0,423,1760,Bouteille.png,1200,1912
0,408,1576,Bouteille.png,1200,1912
0,408,1397,Bouteille.png,1200,1912
0,411,1230,Bouteille.png,1200,1912
0,406,1083,Bouteille.png,1200,1912
0,403,899,Bouteille.png,1200,1912
0,411,739,Bouteille.png,1200,1912
0,466,635,Bouteille.png,1200,1912
0,523,585,Bouteille.png,1200,1912
0,530,446,Bouteille.png,1200,1912
0,535,289,Bouteille.png,1200,1912
0,528,149,Bouteille.png,1200,1912
0,675,147,Bouteille.png,1200,1912
0,677,289,Bouteille.png,1200,1912
0,692,451,Bouteille.png,1200,1912
0,695,583,Bouteille.png,1200,1912
0,752,640,Bouteille.png,1200,1912
0,797,737,Bouteille.png,1200,1912
0,804,901,Bouteille.png,1200,1912
0,802,1088,Bouteille.png,1200,1912
0,804,1230,Bouteille.png,1200,1912
0,807,1387,Bouteille.png,1200,1912
0,809,1578,Bouteille.png,1200,1912
0,812,1755,Bouteille.png,1200,1912
0,600,1783,Bouteille.png,1200,1912
